duration,protocol_type,service,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
105,tcp,ssh,21232,19324,SH,0,1,1,3,0,0,8,0,0,5,1,1,2,0,190,56,0.5720448287558958,0.7658017611988958,0.9677388263183905,0.09314808808476094,0.07848895009540113,0.5250180953915914,0.0838813379633574,95,37,0.9607785479981683,0.5959613988114273,0.8517698331952638,0.6379444812826043,0.36766181574526857,0.11272758324328547,0.5610327390905487,0.6065845960530699,normal
192,tcp,http,16512,37232,SF,1,0,2,3,0,1,5,1,1,1,4,0,0,0,19,67,0.42038162652701694,0.26483212450953375,0.9426693208223269,0.3078047250366407,0.01766844559492453,0.5707990849916633,0.6811461985065439,27,44,0.7378112748962736,0.8898201802344164,0.4299731023060662,0.04010465118942497,0.8171611573838429,0.8528780935950423,0.05549523375511756,0.2000016258494579,u2r
216,tcp,ftp,34422,11900,S0,0,0,0,0,3,1,5,1,0,7,4,0,0,0,125,32,0.5650171262516331,0.8746357106367314,0.13740692267026444,0.8932849925212014,0.6442536698468356,0.7872073014756321,0.19619488212220304,2,115,0.9530436864151071,0.837142761348013,0.6637108507603913,0.241879568284603,0.3672390537637701,0.5350842446461855,0.6309844034435467,0.7029672397948092,r2l
68,udp,smtp,3893,7685,SH,1,1,0,4,2,0,8,1,1,3,2,1,2,1,113,36,0.9929269218219869,0.8655288644388868,0.7783336843637246,0.3358475198262235,0.6548049600656198,0.371934615977208,0.27876460890782817,37,0,0.15945248116350585,0.2563868562181497,0.6367011875105738,0.026032679446172602,0.4561694225552886,0.9690030063639689,0.48582510595804074,0.11206684787670351,r2l
275,udp,domain,47449,14643,SF,0,2,2,0,3,0,5,0,0,7,4,0,2,0,20,147,0.5459192482804265,0.7406822613397215,0.09398550527971106,0.872238192139064,0.2340067670928977,0.18140599357409382,0.7683835781528838,222,47,0.4730362327442086,0.538872099660896,0.20752509172352918,0.5699264266058728,0.7441741779197675,0.817283953815053,0.8204189402916521,0.6006216037418121,u2r
40,udp,domain,25726,46452,SF,0,2,2,2,4,1,8,1,1,2,3,0,1,0,9,148,0.49511473592684063,0.40845063492905287,0.8082236408571212,0.1366219591282991,0.20030553706840526,0.5085585339009382,0.6560416856749348,202,136,0.009680436078035926,0.47548410808524655,0.7981829216123869,0.18918039854596447,0.6854091752179888,0.2530332840632571,0.12593351001580544,0.34360198205268655,normal
193,tcp,domain,5727,42854,RSTO,0,1,1,2,4,1,5,1,0,3,1,0,0,0,174,49,0.4764761915436624,0.6785748914281431,0.21385420050177484,0.024873336010868385,0.995025561291197,0.5178571272804869,0.7191186867252947,4,142,0.8443886440338223,0.7214617585313488,0.9205542284386796,0.08516973721518661,0.31896344496375884,0.5875685980348295,0.37660239063536105,0.912132237404469,normal
253,icmp,http,18769,1553,S0,1,2,1,4,4,0,7,0,1,7,1,1,3,0,51,153,0.6067650979294879,0.0694003489853271,0.43552702935120025,0.575658199309032,0.035138002833047244,0.7573485578832845,0.29078484304517205,99,29,0.9248570717849561,0.9181076540858503,0.05112053826092,0.2100418747069165,0.4052869599319171,0.5374189307940695,0.4082459414667886,0.5679443574153473,r2l
190,icmp,http,20894,10453,RSTO,0,0,2,1,4,1,5,0,0,1,2,0,4,1,130,12,0.4706116219420158,0.07240846741428641,0.32168645519618166,0.4205062994070714,0.5075993158891499,0.09283163705680653,0.9320448472685982,18,178,0.4278287747503251,0.18767268175043583,0.6649349598329816,0.18236301070742633,0.14376392160553653,0.38129986316472475,0.0363949871063346,0.8934510475406601,u2r
156,udp,http,35720,41287,SH,0,1,1,2,4,0,4,0,0,0,0,1,4,1,48,92,0.6947674399103576,0.4447062833997987,0.32459915775105397,0.6039092549430304,0.2767004687997089,0.49134931668103576,0.7202288569642469,83,230,0.5934633618535191,0.7077615658439387,0.9949069704081576,0.7916222950395277,0.3760658676238674,0.9990249359764225,0.312571484529514,0.937087815141605,dos
45,udp,smtp,49193,34426,SF,1,2,1,3,1,1,9,1,0,2,4,1,1,0,23,15,0.5334343941433478,0.5965648048050323,0.5524556400736624,0.8603836300476982,0.9683494604880267,0.04012303579629817,0.16194187929364212,93,13,0.031412889494807694,0.8587599458484853,0.747631062575548,0.293367022998998,0.2336030816911222,0.02762070923620985,0.5758474884774112,0.3823327058250753,dos
283,icmp,ssh,12899,37722,SF,0,1,1,4,2,1,2,0,1,6,3,1,3,0,180,60,0.4533310875432526,0.46689989696553114,0.4782053308897595,0.6219080453828091,0.7999460847950439,0.9617556721607198,0.39741192614858833,155,172,0.6797464508007587,0.10349561043862521,0.10195711100208116,0.12584827931913323,0.6666587408584884,0.8529132387082721,0.7107872227728492,0.3175274915273083,r2l
166,icmp,ssh,39722,39504,RSTO,0,2,1,3,2,0,8,1,0,6,3,1,2,1,70,3,0.71642648445773,0.4840523379968452,0.8788079074038408,0.24684936207266195,0.1527042133119464,0.4052455403017423,0.9451265559427048,124,76,0.052252515233492725,0.4959210539805857,0.9056656871291394,0.9348886308224208,0.2890076677564901,0.4505612242431689,0.2711459434125598,0.7614350484658619,normal
243,tcp,http,6521,12880,REJ,0,0,1,1,0,1,8,1,1,9,3,1,2,1,109,24,0.9551280919054964,0.12018316074469915,0.0477543048492014,0.36264099134910777,0.41595982402817233,0.9551731804513901,0.7965424218325104,76,88,0.7025612152436691,0.833475127537088,0.7803230555083995,0.6664608853158146,0.8295616152115453,0.8276306782168287,0.22784793320286112,0.1890745326603115,u2r
83,icmp,ftp,42715,33165,REJ,0,0,2,4,0,1,1,0,0,6,2,0,4,0,181,191,0.9564669924993274,0.1147749086665264,0.021942500459702696,0.6253163058869553,0.9062861295651089,0.9462739214737961,0.10930629833298355,48,213,0.4818368065250811,0.2117018298367911,0.003583263378537538,0.7126842748807279,0.488235754319876,0.5294627319515733,0.08936644239770852,0.636347857128426,normal
249,udp,ftp,31951,22356,REJ,0,2,0,0,4,0,2,1,0,7,4,1,0,0,108,49,0.7723654929207706,0.5511532531055312,0.8971349434766065,0.6780565604443229,0.4197867803216103,0.8777930118582198,0.06821948594340987,117,125,0.5116817650871408,0.5506046076823682,0.40560026626000156,0.3671319530366475,0.7953153959633379,0.7072352454989949,0.625050085698,0.2851578157018144,normal
37,tcp,ssh,48150,8637,SH,1,0,2,1,4,1,0,0,1,7,4,0,2,1,79,150,0.6410690034327682,0.2865131990543023,0.11404342131385181,0.8210614926829644,0.584347218737768,0.841594539544107,0.28414892399402036,24,127,0.8914121098438819,0.7720790206381708,0.12907383147412022,0.5739443392335711,0.7164267434780901,0.29286211139032214,0.5503595095558419,0.6831740813704532,u2r
118,icmp,ssh,10204,25844,SH,0,0,1,4,1,0,8,0,1,5,4,0,0,1,17,153,0.2569123284483239,0.7143141725919842,0.7341754749323841,0.5934201061950656,0.7175776355174838,0.9386053639763277,0.46481653586527594,91,163,0.2550201155221459,0.24457883550656656,0.9429046671924363,0.5803271004986976,0.4585705293916237,0.6289921761578511,0.7316454364465773,0.009843900919875415,dos
57,tcp,domain,34065,45492,REJ,0,2,2,0,4,0,7,1,0,3,4,0,4,1,147,53,0.09356044614884984,0.0687883086828559,0.3616780369209416,0.8646618774481464,0.18393388851680592,0.5705113686560245,0.7618215879488939,218,205,0.9321052968232616,0.4144477813262042,0.08648729344355788,0.766379489064161,0.2305691225407781,0.3243079480944763,0.8384539960598446,0.5916016597036221,dos
170,tcp,http,21107,24628,RSTO,0,2,2,0,0,1,7,1,0,2,2,0,4,0,136,61,0.369772134516274,0.6453762144821462,0.4696966354015957,0.34412458097857024,0.7416579113674717,0.47804225311043635,0.47799596111906073,200,171,0.16121858326079297,0.06936172533971174,0.8725648424499399,0.260469844358199,0.7535732920429261,0.826479122044424,0.2903773664031678,0.02616448139937022,u2r
213,udp,http,45303,49915,RSTO,1,0,2,0,1,1,1,1,1,9,3,0,1,1,117,73,0.07711214007189116,0.38216356905862414,0.6174463139889502,0.7228653567661949,0.5715778809814898,0.07232318675789684,0.4981860070756411,154,253,0.7725755557841641,0.5119595068809583,0.1314144540790929,0.9136365912740468,0.47830837430909146,0.8126709231124827,0.06326820457333593,0.4369086044465399,probe
276,icmp,ftp,6925,38478,RSTO,0,0,2,3,4,0,3,0,1,5,0,1,1,0,7,186,0.2872182503737817,0.7411261254445135,0.5633317985446686,0.12514507383534812,0.7012894859015273,0.5204778094143055,0.8016010342359268,96,142,0.48456000122235865,0.10041811439672876,0.7857482365915783,0.5700309941154497,0.7261849833764866,0.11197133619170563,0.04792755092526535,0.5434795341767835,dos
239,icmp,ssh,42820,12096,SH,1,1,0,3,3,1,3,0,0,4,2,1,3,0,64,67,0.44879112731884263,0.5391115682658689,0.29025989114373907,0.7257094852601219,0.9736593285608499,0.4314348960123172,0.28754292033186546,102,34,0.49195518037715513,0.8300654979338369,0.20439960546916636,0.48371430801241166,0.9287936614979501,0.7981825176763736,0.4644311023363854,0.919507195416585,probe
27,tcp,ssh,1087,38286,RSTO,0,1,1,4,0,0,1,0,1,3,2,0,1,0,125,54,0.2110261611463211,0.8770460711370749,0.5554465736321927,0.36240577789122963,0.09948359801479989,0.9638993026060649,0.11941920821491347,21,70,0.3024276317417067,0.43379039840260125,0.5217122375614052,0.6745788158817027,0.6473959554709486,0.9064346389865382,0.6087623928938533,0.5934297149425627,r2l
212,udp,smtp,13471,47228,SF,0,0,2,2,1,0,0,0,1,8,3,0,0,1,77,156,0.6296961170986505,0.817660626860046,0.32387718146899724,0.006893457044548912,0.006188525826650193,0.5877248817310458,0.13243871991108336,228,77,0.40098059818741105,0.12570250359713953,0.4155832927669072,0.9544879116670202,0.2628982977592972,0.08454087863633408,0.5074842822906004,0.9450244121813234,normal
82,udp,http,9901,8895,REJ,1,1,1,1,3,1,5,1,0,5,4,0,1,0,152,130,0.28512445156082655,0.23217905964701657,0.582979020390073,0.4980445508319177,0.9862872312324045,0.6563921096338561,0.16447665165351166,110,201,0.7575127166286407,0.8133459891507933,0.3010381203588508,0.6835353777902973,0.5186069437029982,0.5615717991963557,0.4659150880565841,0.45289564977962093,r2l
173,udp,smtp,45652,21814,SH,0,0,1,2,3,1,4,1,1,1,3,1,4,1,168,51,0.017965417251305293,0.7139026155453171,0.7507622826300289,0.9944723148699287,0.42582430578874086,0.2234419015784419,0.20705175800468678,243,142,0.5422530082603304,0.3240710392880848,0.3048784830317648,0.7509858529633454,0.5351124486067829,0.09482880691390416,0.23554999911222763,0.8374233237720033,u2r
223,icmp,ssh,32317,48738,SF,1,2,2,0,3,1,2,1,1,6,1,1,4,0,67,83,0.9842937588693241,0.33166146081178194,0.3132930882665653,0.9955542163718339,0.7167524550928658,0.26465532130709524,0.7460931975202806,113,98,0.9369290001786204,0.5612361699593785,0.18797417916660886,0.47766868438575827,0.32470106572224466,0.4370305603569141,0.4188591258420339,0.8102748586712778,probe
163,udp,ssh,2376,26364,SH,0,1,1,4,2,1,1,0,1,0,1,1,4,1,184,21,0.5484524064371624,0.7077264039274659,0.25777146148059915,0.12035331877780442,0.010572672212835199,0.9559950057856677,0.1883252517892663,192,37,0.32369754713309906,0.6231497248321258,0.4250606149038252,0.0008521995771882951,0.5905003702557318,0.1597571487359094,0.9736404042044442,0.0826528033559858,r2l
39,icmp,smtp,16256,1973,REJ,1,2,1,2,3,0,3,1,0,0,4,1,2,0,58,40,0.8220386427438404,0.7354142212637674,0.3798364817091032,0.5220843285654667,0.6255618711778654,0.7788576792046342,0.21404524586370377,36,203,0.32925925094016717,0.7445160322917146,0.7888101060010634,0.7136968893492193,0.5052020679581817,0.9505546701389437,0.022442695732736717,0.896759013174729,r2l
208,icmp,smtp,46460,49218,REJ,0,2,2,4,2,0,0,1,0,0,2,1,1,1,4,117,0.990339219375198,0.34155580880547975,0.681452506721154,0.8377430299777174,0.162191947299288,0.7024486744676622,0.45285865661990465,77,151,0.5919478462285388,0.9241457702896542,0.09875708996376509,0.5540277336382146,0.25321958395098065,0.7433363007146884,0.0713886015030829,0.3426281467159621,u2r
175,udp,http,6679,29982,SH,1,2,1,4,3,0,7,0,0,8,1,1,2,0,98,13,0.14462840322712434,0.7771824585213286,0.8306060445885123,0.357567762840619,0.23236002041066806,0.1478739366757672,0.8662378159628984,163,186,0.49201229547733505,0.4536267295297908,0.1680042781115907,0.8376803275084498,0.7982946894417148,0.8124122550540454,0.3224621127341829,0.2633191206253026,probe
42,udp,ftp,14040,8533,SF,0,0,2,2,3,1,7,1,0,3,2,1,0,1,186,134,0.7257522036750491,0.6518573653490888,0.6159127019636786,0.8648689686174166,0.7083779888963938,0.16741418946959208,0.6958024276726432,27,219,0.9626004134160472,0.07473486121913442,0.6565964929057573,0.6044679650747358,0.3713618082935263,0.6172872231597958,0.8048084853217683,0.9832920779908871,normal
179,icmp,ftp,48087,44196,SH,1,0,1,3,0,1,3,0,1,3,4,0,4,0,144,133,0.26375103147544077,0.10888900914620414,0.5286066294476496,0.17130003631962532,0.6467599725395368,0.6222190838412452,0.6199278286509079,119,43,0.25374604651552357,0.7285140221515451,0.022293017044336283,0.1373104485797405,0.041023246525955126,0.6341887474951019,0.6058037927408025,0.4551695118637137,u2r
275,icmp,ssh,49483,21988,SH,0,2,1,0,2,1,2,0,0,8,2,0,3,0,184,11,0.4732296604938041,0.13772596481539656,0.11597933180650011,0.5411671053160061,0.2606272552284057,0.06199573613463227,0.7574391179757366,227,237,0.7062049702466914,0.08994716730684704,0.9091495162958324,0.9127505482803357,0.21186326696173485,0.20635625726562223,0.2784789342789711,0.11225804549036156,u2r
139,udp,domain,32516,41936,SH,0,2,0,2,2,1,2,1,1,7,1,1,0,0,77,26,0.7710100600757361,0.26109729326538655,0.09590963714683076,0.2803978367404121,0.998706818141994,0.7147972469712538,0.7706806247711777,71,96,0.1320897002856818,0.9339871290034919,0.9421726511400145,0.47239828781413984,0.9570895920827784,0.050091270847101965,0.9441068873155305,0.815450532008878,u2r
92,udp,http,27369,1004,S0,0,0,0,0,0,1,4,0,1,2,0,0,2,0,103,191,0.1440218941259792,0.4880327845661083,0.7293941173190206,0.19237688621223925,0.5878076706422422,0.8032888906167485,0.9906693957759231,90,227,0.8546194163834502,0.6623748153766686,0.6222227212588777,0.3696317848437659,0.9086824165042094,0.6329956218976579,0.8396045081733989,0.3440161452047983,normal
2,udp,ftp,33800,44326,S0,0,2,0,0,1,0,2,1,0,9,3,0,1,1,162,50,0.15699958745175357,0.7650456212283986,0.1307324128137588,0.026333058292533518,0.10023733022546233,0.08003349019025441,0.46966617301360947,207,109,0.27372331132547423,0.628169761885644,0.49622283460465466,0.3346754420452248,0.10128984167465005,0.6959188035350521,0.6964750480035298,0.22507893695319292,probe
264,udp,http,36083,4615,RSTO,0,1,2,3,4,0,4,0,1,1,4,0,4,0,4,85,0.9584389126332589,0.39064063041675623,0.3411986198606879,0.9415275613604042,0.9052244319217444,0.005567932722396862,0.12620306754517296,149,228,0.5427556347717297,0.22954935352853767,0.22595648437419602,0.7972618424825175,0.48068080889366593,0.15225559356284546,0.8639771900113874,0.8532763226529702,r2l
114,udp,ssh,4894,38327,S0,0,2,2,2,1,0,1,0,0,0,3,0,2,1,136,188,0.968744109460799,0.9827782863859209,0.41258573747290017,0.20980199379744935,0.2842533249520858,0.39959020804509127,0.7231902885110143,171,27,0.010609818482315791,0.30073702111728273,0.5775265912625832,0.5237524311458206,0.8116272665807999,0.0805564503292382,0.8989032838820323,0.8702702269516682,dos
51,udp,ftp,9266,25866,RSTO,0,1,0,0,3,1,0,0,0,0,3,0,4,0,144,149,0.1950001981241838,0.44833550630554997,0.9943593023312247,0.36228781750160477,0.9763136997370367,0.7039479235535442,0.5873461495433954,230,52,0.7646103393585908,0.6824745613684167,0.007174787401074134,0.17310021827686917,0.5012282245912663,0.258418911695692,0.039677271309687234,0.4039160287532514,probe
7,tcp,ssh,32668,33470,SH,0,0,1,1,3,1,9,1,1,8,4,1,2,0,76,30,0.08022657250642007,0.31563850624478185,0.9720313520232895,0.6725820565333448,0.5254310730265656,0.5600715577017745,0.9917006373407008,4,76,0.5683849084258307,0.589025010467433,0.10594389457744813,0.616005092464756,0.32031982873573095,0.12900560249346815,0.7203048634009975,0.16266232602918562,probe
116,icmp,domain,5621,2892,RSTO,0,2,0,2,4,1,7,1,1,4,2,1,0,1,173,104,0.4441229979588214,0.8494130737583915,0.5694855592963416,0.8764659153001083,0.8465912436518473,0.9569599850644495,0.8535222420181513,210,183,0.2519372890201377,0.6981019726521731,0.4416154151557271,0.7550623551980796,0.49318628268415243,0.5839885431587816,0.07659307268277127,0.7063177057317238,normal
189,icmp,smtp,19673,14392,S0,0,0,1,2,1,1,5,0,0,2,4,0,1,1,5,140,0.9375338177820726,0.3875369662765189,0.7580613656463278,0.03617988281396478,0.21058772135738513,0.061010443951132864,0.5596158580616271,48,159,0.3407219659676016,0.5163254405161336,0.6505469392529292,0.24918946522406782,0.8634172840168844,0.5916912854212171,0.05421107526847513,0.6214946670366034,r2l
57,tcp,ftp,45740,30056,S0,1,0,1,2,2,1,3,0,0,3,3,1,3,0,151,57,0.8385709648524043,0.2929573275104054,0.26126213969997014,0.4437031746766146,0.7290830465472867,0.17165889684379287,0.429131047613285,35,228,0.9908684135849989,0.20892089477935272,0.8152664392589916,0.30670900851701655,0.5190695561229426,0.804954184511685,0.12520706772781165,0.6461662769119128,u2r
146,tcp,http,4274,1670,REJ,0,0,0,2,0,0,0,1,0,6,0,1,2,0,51,121,0.4674377446023896,0.46769062761301083,0.9247404846914775,0.6945320972375867,0.02066061009865161,0.14449377989362078,0.23137618269171722,164,170,0.13435535922956077,0.26170848770908817,0.017237531906999948,0.7860704897824995,0.38155187646306243,0.3508987268335533,0.12459546555610412,0.5270111547767807,u2r
245,tcp,ssh,11830,14371,SF,0,0,2,4,2,0,7,0,0,5,1,1,3,1,133,52,0.620365141028706,0.07282709042113755,0.5272533936904923,0.21096167064200289,0.4358731700892401,0.010939683553130242,0.6433792248004461,9,144,0.9662138434748078,0.9520841153694379,0.16566733143062207,0.17085001992446203,0.2648804274698302,0.7442231574806417,0.7893373222649673,0.2916927088157176,r2l
269,udp,smtp,9236,183,SH,1,0,2,3,1,1,5,1,0,2,2,0,1,1,38,80,0.5397032429054327,0.6593916904605079,0.661057714617842,0.5028346262701683,0.9218626995504309,0.5905662096257386,0.6726535517194754,39,197,0.5496677553869279,0.3627727973885002,0.6564797096384978,0.3211301308487826,0.3067289237096077,0.09992680085070738,0.9523414567898836,0.8762055473202215,u2r
52,tcp,ftp,12453,31983,SF,1,1,2,1,2,1,2,1,1,2,0,0,0,0,26,156,0.6462767441930596,0.8636407370206326,0.8435700705977195,0.20657090163110536,0.1417296201761754,0.903037453595245,0.34666206719535186,131,95,0.9293086172020635,0.13519508844083072,0.27060646265381594,0.9720930424524696,0.11491591298152715,0.0075039477928440235,0.1940376200010272,0.4636549356413844,probe
294,udp,smtp,3070,874,SH,1,1,1,2,3,0,6,0,0,6,0,0,2,1,26,64,0.7882475830861465,0.5271554559834816,0.5178376539312368,0.05079354676713954,0.8057002366925686,0.748686456799805,0.04072506613247662,50,104,0.5139626437664028,0.27087331263116043,0.3897139621658785,0.6593735971335465,0.7845693058538199,0.5487533691350206,0.9124988844253428,0.32278957647484163,dos
186,tcp,ssh,25601,28021,SF,1,0,2,1,1,0,6,0,1,2,2,0,4,0,68,146,0.41150047746716834,0.0036450662590146177,0.8868817806251998,0.17704503070926503,0.08166066719880849,0.6194147370831702,0.31892081484433144,238,127,0.42942988052252207,0.4987892337826112,0.7401180650784596,0.5712811042901553,0.47762618848551863,0.47548640259659514,0.34930214281287353,0.4296343895483177,r2l
80,udp,ftp,35039,46587,REJ,1,1,0,1,4,1,4,1,0,2,3,1,2,1,76,100,0.33005850133848824,0.4104307373472541,0.10635173494231354,0.1304583085164075,0.07339333107216217,0.39079732796356104,0.9436809669643063,176,151,0.28085601155900475,0.30666525301594916,0.04284273390033644,0.0056099782608015625,0.10966890972551258,0.6503278858848398,0.7890391690904548,0.5733878139066554,u2r
91,tcp,http,11905,46135,SF,1,2,0,1,1,1,1,1,1,8,0,1,3,1,134,44,0.971141371812635,0.9816315986669717,0.5262314226469745,0.3905848305970516,0.8121118027167763,0.6804953330918062,0.35841362477843686,56,95,0.11650525031753756,0.08652745288112118,0.2209265843726016,0.6460608655012269,0.6757653915536241,0.30546588757486615,0.0160387793772514,0.4838850892594355,normal
